STATION,DATE,REPORT_TYPE,SOURCE,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,Sunrise,Sunset,WindEquipmentChangeDate
72518014735,2019-09-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57.0,65.0,72.0,30.28,29.98,61.0,8.3,0.0,0.4,0.0,77.0,52.0,170.0,24.0,0.00,0,0.0,170.0,18.0,529.0,1814.0,2006-09-08
72518014735,2019-09-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65.0,77.0,70.0,30.07,29.77,69.0,8.1,12.0,12.7,0.0,87.0,66.0,310.0,24.0,T,0,0.0,310.0,17.0,530.0,1813.0,2006-09-08
72518014735,2019-09-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52.0,60.0,73.0,30.19,29.85,56.0,8.0,0.0,-3.9,5.0,68.0,51.0,10.0,23.0,0.01,0,0.0,20.0,15.0,531.0,1811.0,2006-09-08
72518014735,2019-09-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47.0,59.0,62.0,30.42,30.09,53.0,7.4,0.0,-4.5,6.0,72.0,45.0,180.0,32.0,0.00,0,0.0,180.0,22.0,532.0,1809.0,2006-09-08
72518014735,2019-09-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56.0,64.0,74.0,30.21,29.91,60.0,11.6,0.0,0.9,1.0,69.0,59.0,160.0,30.0,0.02,0,0.0,170.0,22.0,534.0,1807.0,2006-09-08
72518014735,2019-09-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56.0,66.0,70.0,30.12,29.81,60.0,5.7,1.0,3.3,0.0,78.0,54.0,260.0,20.0,T,0,0.0,300.0,16.0,535.0,1805.0,2006-09-08
72518014735,2019-09-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51.0,64.0,64.0,30.09,29.77,56.0,4.7,0.0,1.7,1.0,73.0,55.0,40.0,14.0,0.00,0,0.0,30.0,12.0,536.0,1804.0,2006-09-08
72518014735,2019-09-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",46.0,60.0,64.0,30.17,29.84,53.0,4.2,0.0,-1.9,5.0,73.0,47.0,290.0,18.0,0.00,0,0.0,50.0,12.0,537.0,1802.0,2006-09-08
72518014735,2019-09-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45.0,59.0,66.0,30.29,29.96,51.0,5.7,0.0,-2.5,6.0,69.0,48.0,340.0,23.0,0.00,0,0.0,340.0,18.0,538.0,1800.0,2006-09-08
72518014735,2019-09-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42.0,57.0,66.0,30.33,30.01,48.0,1.3,0.0,-4.1,8.0,72.0,42.0,230.0,11.0,0.00,0,0.0,150.0,7.0,539.0,1758.0,2006-09-08
72518014735,2019-09-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47.0,61.0,66.0,30.21,29.91,53.0,1.4,0.0,0.3,4.0,79.0,42.0,20.0,8.0,0.00,0,0.0,20.0,6.0,540.0,1757.0,2006-09-08
72518014735,2019-09-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53.0,67.0,67.0,30.19,29.88,58.0,1.2,2.0,6.8,0.0,84.0,50.0,210.0,10.0,0.00,0,0.0,200.0,7.0,541.0,1755.0,2006-09-08
72518014735,2019-09-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58.0,69.0,65.0,30.05,29.74,63.0,5.6,4.0,9.2,0.0,87.0,51.0,180.0,18.0,0.00,0,0.0,160.0,13.0,542.0,1753.0,2006-09-08
72518014735,2019-09-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64.0,76.0,70.0,29.77,29.49,68.0,7.6,11.0,16.6,0.0,86.0,66.0,300.0,39.0,0.15,0,0.0,300.0,32.0,543.0,1751.0,2006-09-08
72518014735,2019-09-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54.0,65.0,69.0,29.79,29.46,58.0,9.5,0.0,6.1,0.0,73.0,56.0,300.0,30.0,T,0,0.0,280.0,24.0,544.0,1749.0,2006-09-08
72518014735,2019-09-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51.0,63.0,66.0,29.85,29.54,56.0,2.3,0.0,4.5,2.0,76.0,50.0,240.0,13.0,0.00,0,0.0,310.0,9.0,545.0,1748.0,2006-09-08
72518014735,2019-09-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54.0,61.0,77.0,29.81,29.49,57.0,7.5,0.0,2.9,4.0,69.0,53.0,170.0,24.0,0.23,0,0.0,170.0,17.0,547.0,1746.0,2006-09-08
72518014735,2019-09-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49.0,59.0,67.0,30.08,29.75,54.0,3.8,0.0,1.4,6.0,72.0,46.0,280.0,17.0,0.00,0,0.0,240.0,14.0,548.0,1744.0,2006-09-08
72518014735,2019-09-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58.0,68.0,69.0,30.04,29.72,63.0,6.6,3.0,10.8,0.0,82.0,54.0,160.0,24.0,0.04,0,0.0,180.0,18.0,549.0,1742.0,2006-09-08
72518014735,2019-09-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47.0,60.0,61.0,30.3,29.96,54.0,8.1,0.0,3.3,5.0,69.0,51.0,40.0,24.0,0.00,0,0.0,50.0,18.0,550.0,1740.0,2006-09-08
72518014735,2019-09-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45.0,59.0,62.0,30.29,29.99,52.0,6.4,0.0,2.7,6.0,68.0,50.0,150.0,21.0,0.01,0,0.0,170.0,14.0,551.0,1739.0,2006-09-08
72518014735,2019-10-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61.0,69.0,79.0,29.95,29.67,64.0,10.0,4.0,13.1,0.0,78.0,60.0,180.0,25.0,0.64,0,0.0,190.0,17.0,552.0,1737.0,2006-09-08
72518014735,2019-10-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55.0,62.0,76.0,29.9,29.55,59.0,9.2,0.0,6.6,3.0,75.0,49.0,10.0,27.0,0.11,0,0.0,20.0,20.0,553.0,1735.0,2006-09-08
72518014735,2019-10-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42.0,49.0,78.0,30.11,29.82,46.0,6.2,0.0,-6.0,16.0,52.0,46.0,170.0,22.0,0.29,0,0.0,160.0,15.0,554.0,1733.0,2006-09-08
72518014735,2019-10-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41.0,50.0,67.0,30.16,29.79,47.0,9.7,0.0,-4.6,15.0,59.0,41.0,310.0,25.0,T,0,0.0,290.0,20.0,555.0,1732.0,2006-09-08
72518014735,2019-10-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",34.0,47.0,66.0,30.43,30.11,41.0,2.8,0.0,-7.2,18.0,59.0,34.0,160.0,16.0,0.00,0,0.0,160.0,12.0,557.0,1730.0,2006-09-08
72518014735,2019-10-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49.0,53.0,76.0,30.23,29.93,53.0,12.2,0.0,-0.7,12.0,65.0,41.0,180.0,28.0,0.02,0,0.0,180.0,22.0,558.0,1728.0,2006-09-08
72518014735,2019-10-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56.0,61.0,86.0,30.12,29.78,58.0,5.1,0.0,7.7,4.0,67.0,55.0,170.0,32.0,1.05,0,0.0,170.0,22.0,559.0,1727.0,2006-09-08
72518014735,2019-10-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47.0,55.0,73.0,30.29,29.95,51.0,3.3,0.0,2.1,10.0,65.0,45.0,330.0,19.0,0.00,0,0.0,330.0,15.0,600.0,1725.0,2006-09-08
72518014735,2019-10-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42.0,54.0,66.0,30.35,30.03,48.0,4.1,0.0,1.5,11.0,65.0,43.0,70.0,15.0,0.00,0,0.0,70.0,13.0,601.0,1723.0,2006-09-08
72518014735,2019-10-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42.0,59.0,60.0,30.31,29.99,50.0,5.3,0.0,6.9,6.0,69.0,49.0,340.0,26.0,T,0,0.0,330.0,15.0,602.0,1721.0,2006-09-08
72518014735,2019-10-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",39.0,55.0,57.0,30.2,29.9,47.0,5.2,0.0,3.3,10.0,67.0,43.0,30.0,19.0,0.00,0,0.0,30.0,14.0,603.0,1720.0,2006-09-08
72518014735,2019-10-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45.0,55.0,68.0,29.99,29.67,50.0,3.5,0.0,3.7,10.0,66.0,44.0,280.0,23.0,0.00,0,0.0,290.0,16.0,605.0,1718.0,2006-09-08
72518014735,2019-10-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41.0,52.0,66.0,30.06,29.75,47.0,3.8,0.0,1.1,13.0,62.0,42.0,290.0,15.0,0.00,0,0.0,300.0,10.0,606.0,1716.0,2006-09-08
72518014735,2019-10-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41.0,55.0,65.0,29.97,29.64,47.0,6.3,0.0,4.4,10.0,71.0,38.0,290.0,27.0,0.00,0,0.0,300.0,20.0,607.0,1715.0,2006-09-08
72518014735,2019-10-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",36.0,51.0,63.0,30.11,29.8,43.0,1.5,0.0,0.8,14.0,62.0,39.0,320.0,12.0,0.00,0,0.0,320.0,10.0,608.0,1713.0,2006-09-08
72518014735,2019-10-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",44.0,51.0,74.0,29.73,29.51,48.0,8.4,0.0,1.2,14.0,63.0,38.0,320.0,25.0,1.60,0,0.0,340.0,20.0,609.0,1712.0,2006-09-08
72518014735,2019-10-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42.0,49.0,75.0,29.26,28.92,46.0,17.9,0.0,-0.5,16.0,52.0,46.0,280.0,40.0,1.63,0,0.0,290.0,29.0,611.0,1710.0,2006-09-08
72518014735,2019-10-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37.0,47.0,67.0,29.86,29.49,43.0,11.4,0.0,-2.1,18.0,52.0,41.0,290.0,34.0,0.00,0,0.0,290.0,23.0,612.0,1708.0,2006-09-08
72518014735,2019-10-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37.0,48.0,66.0,30.1,29.72,44.0,2.9,0.0,-0.8,17.0,59.0,36.0,300.0,14.0,0.00,0,0.0,340.0,9.0,613.0,1707.0,2006-09-08
72518014735,2019-10-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",40.0,44.0,83.0,30.05,29.72,43.0,2.8,0.0,-4.4,21.0,54.0,34.0,170.0,14.0,0.04,0,0.0,170.0,10.0,614.0,1705.0,2006-09-08
72518014735,2019-10-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45.0,52.0,85.0,30.13,29.8,47.0,2.3,0.0,3.9,13.0,60.0,43.0,360.0,10.0,T,0,0.0,60.0,7.0,615.0,1704.0,2006-09-08
72518014735,2019-10-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49.0,51.0,73.0,30.0,29.71,53.0,6.0,0.0,3.2,14.0,59.0,43.0,130.0,24.0,0.27,0,0.0,140.0,16.0,617.0,1702.0,2006-09-08
72518014735,2019-10-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47.0,51.0,71.0,29.88,29.59,52.0,4.9,0.0,3.5,14.0,64.0,38.0,290.0,23.0,0.14,0,0.0,310.0,17.0,618.0,1701.0,2006-09-08
72518014735,2019-10-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37.0,52.0,59.0,30.21,29.88,45.0,7.8,0.0,4.9,13.0,68.0,35.0,190.0,27.0,0.00,0,0.0,190.0,21.0,619.0,1659.0,2006-09-08
72518014735,2019-10-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42.0,53.0,69.0,30.24,29.95,47.0,2.4,0.0,6.2,12.0,58.0,48.0,310.0,10.0,T,0,0.0,330.0,7.0,620.0,1658.0,2006-09-08
72518014735,2019-10-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",40.0,51.0,68.0,30.22,29.91,46.0,2.3,0.0,4.5,14.0,58.0,44.0,60.0,12.0,T,0,0.0,40.0,9.0,621.0,1656.0,2006-09-08
72518014735,2019-10-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",46.0,51.0,85.0,29.97,29.67,48.0,4.5,0.0,4.8,14.0,54.0,47.0,130.0,19.0,0.92,0,0.0,140.0,14.0,623.0,1655.0,2006-09-08
72518014735,2019-10-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",50.0,53.0,72.0,30.13,29.82,54.0,5.4,0.0,7.1,12.0,60.0,45.0,280.0,22.0,0.00,0,0.0,280.0,16.0,624.0,1653.0,2006-09-08
72518014735,2019-10-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49.0,59.0,73.0,30.27,29.94,53.0,9.5,0.0,13.4,6.0,64.0,53.0,180.0,24.0,T,0,0.0,180.0,18.0,625.0,1652.0,2006-09-08
72518014735,2019-10-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53.0,60.0,80.0,30.22,29.92,56.0,4.9,0.0,14.7,5.0,63.0,57.0,190.0,13.0,0.01,0,0.0,170.0,10.0,626.0,1651.0,2006-09-08
72518014735,2019-10-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62.0,68.0,83.0,29.7,29.46,64.0,16.1,3.0,23.0,0.0,75.0,60.0,160.0,41.0,0.76,0,0.0,180.0,30.0,628.0,1649.0,2006-09-08
72518014735,2019-11-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",30.0,56.0,51.0,29.98,29.6,40.0,17.1,0.0,11.3,9.0,70.0,42.0,280.0,51.0,0.30,0,0.0,280.0,38.0,629.0,1648.0,2006-09-08
72518014735,2019-11-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29.0,43.0,58.0,30.14,29.82,37.0,4.0,0.0,-1.4,22.0,50.0,35.0,190.0,18.0,0.00,0,0.0,180.0,14.0,630.0,1647.0,2006-09-08
72518014735,2019-11-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27.0,42.0,62.0,30.1,29.78,35.0,6.7,0.0,-2.1,23.0,53.0,30.0,290.0,36.0,T,0,0.0,300.0,21.0,631.0,1645.0,2006-09-08
72518014735,2019-11-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",28.0,40.0,57.0,30.28,29.96,37.0,8.6,0.0,-3.8,25.0,51.0,29.0,150.0,30.0,0.00,0,0.0,170.0,22.0,633.0,1644.0,2006-09-08
72518014735,2019-11-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37.0,46.0,62.0,30.16,29.84,44.0,9.7,0.0,2.5,19.0,56.0,36.0,300.0,33.0,T,0,0.0,290.0,22.0,634.0,1643.0,2006-09-08
72518014735,2019-11-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",24.0,40.0,56.0,30.32,30.0,34.0,5.6,0.0,-3.2,25.0,49.0,30.0,320.0,30.0,0.00,0,0.0,310.0,22.0,635.0,1642.0,2006-09-08
72518014735,2019-11-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",30.0,39.0,67.0,30.12,29.78,36.0,8.1,0.0,-3.9,26.0,46.0,32.0,290.0,23.0,0.19,0,T,300.0,20.0,637.0,1641.0,2006-09-08
72518014735,2019-11-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",15.0,30.0,57.0,30.19,29.86,25.0,10.7,0.0,-12.6,35.0,37.0,23.0,300.0,31.0,T,0,T,300.0,22.0,638.0,1640.0,2006-09-08
72518014735,2019-11-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14.0,29.0,53.0,30.24,29.91,25.0,7.1,0.0,-13.3,36.0,39.0,18.0,180.0,21.0,0.00,0,0.0,190.0,16.0,639.0,1638.0,2006-09-08
72518014735,2019-11-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",21.0,40.0,45.0,30.02,29.7,34.0,8.2,0.0,-2.0,25.0,47.0,33.0,190.0,21.0,0.00,0,0.0,170.0,16.0,640.0,1637.0,2006-09-08
72518014735,2019-11-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27.0,37.0,71.0,30.07,29.75,33.0,6.3,0.0,-4.6,28.0,43.0,30.0,10.0,20.0,T,0,0.0,20.0,15.0,642.0,1636.0,2006-09-08
72518014735,2019-11-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",17.0,26.0,66.0,29.95,29.59,24.0,12.3,0.0,-15.3,39.0,33.0,19.0,280.0,32.0,0.16,0,0.6,310.0,23.0,643.0,1635.0,2006-09-08
72518014735,2019-11-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",6.0,20.0,54.0,30.34,30.01,16.0,10.1,0.0,-21.0,45.0,26.0,14.0,300.0,28.0,0.00,1,0.0,290.0,20.0,644.0,1634.0,2006-09-08
72518014735,2019-11-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",15.0,29.0,54.0,30.35,30.02,25.0,8.2,0.0,-11.7,36.0,37.0,20.0,170.0,27.0,0.00,1,0.0,170.0,18.0,645.0,1633.0,2006-09-08
72518014735,2019-11-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",24.0,41.0,53.0,30.19,29.86,34.0,10.7,0.0,0.6,24.0,50.0,32.0,250.0,28.0,0.00,0,0.0,250.0,22.0,647.0,1632.0,2006-09-08
72518014735,2019-11-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",5.0,29.0,39.0,30.53,30.19,21.0,9.6,0.0,-11.0,36.0,38.0,20.0,360.0,27.0,0.00,0,0.0,360.0,21.0,648.0,1632.0,2006-09-08
72518014735,2019-11-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",12.0,28.0,52.0,30.38,30.05,23.0,4.0,0.0,-11.7,37.0,38.0,17.0,10.0,15.0,0.00,0,0.0,10.0,12.0,649.0,1631.0,2006-09-08
72518014735,2019-11-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27.0,37.0,72.0,29.9,29.55,33.0,5.6,0.0,-2.3,28.0,41.0,32.0,10.0,14.0,0.08,0,T,10.0,12.0,650.0,1630.0,2006-09-08
72518014735,2019-11-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",32.0,36.0,88.0,29.81,29.47,34.0,2.6,0.0,-3.0,29.0,38.0,34.0,60.0,13.0,0.99,1,1.5,60.0,10.0,652.0,1629.0,2006-09-08
72518014735,2019-11-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31.0,36.0,87.0,30.03,29.67,34.0,4.9,0.0,-2.6,29.0,37.0,34.0,350.0,10.0,0.04,1,T,50.0,8.0,653.0,1628.0,2006-09-08
72518014735,2019-11-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31.0,37.0,77.0,30.13,29.82,35.0,2.8,0.0,-1.3,28.0,47.0,26.0,180.0,16.0,0.02,0,0.0,180.0,12.0,654.0,1628.0,2006-09-08
72518014735,2019-11-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29.0,41.0,60.0,29.79,29.46,37.0,16.4,0.0,3.1,24.0,48.0,33.0,290.0,41.0,0.06,0,0.0,290.0,32.0,655.0,1627.0,2006-09-08
72518014735,2019-11-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",21.0,37.0,54.0,29.92,29.62,31.0,5.0,0.0,-0.6,28.0,45.0,29.0,300.0,20.0,0.00,0,0.0,300.0,16.0,657.0,1626.0,2006-09-08
72518014735,2019-11-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",32.0,38.0,81.0,29.53,29.18,35.0,10.0,0.0,0.8,27.0,41.0,34.0,260.0,31.0,0.87,0,0.2,290.0,23.0,658.0,1626.0,2006-09-08
72518014735,2019-11-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",34.0,43.0,70.0,29.77,29.41,39.0,4.4,0.0,6.2,22.0,50.0,36.0,310.0,17.0,0.00,0,0.0,300.0,13.0,659.0,1625.0,2006-09-08
72518014735,2019-11-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35.0,46.0,71.0,29.96,29.62,40.0,5.2,0.0,9.6,19.0,58.0,34.0,170.0,22.0,0.00,0,0.0,180.0,16.0,700.0,1625.0,2006-09-08
72518014735,2019-11-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37.0,44.0,77.0,29.8,29.52,40.0,4.8,0.0,7.9,21.0,57.0,31.0,290.0,47.0,0.11,0,0.0,290.0,35.0,701.0,1624.0,2006-09-08
72518014735,2019-11-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29.0,40.0,63.0,29.92,29.53,36.0,14.0,0.0,4.3,25.0,47.0,33.0,270.0,39.0,0.00,0,0.0,280.0,31.0,702.0,1624.0,2006-09-08
72518014735,2019-11-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",19.0,32.0,62.0,30.26,29.94,27.0,11.6,0.0,-3.3,33.0,37.0,26.0,280.0,26.0,0.00,0,0.0,280.0,20.0,703.0,1623.0,2006-09-08
72518014735,2019-11-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14.0,26.0,62.0,30.12,29.79,22.0,7.2,0.0,-8.9,39.0,33.0,19.0,20.0,15.0,0.00,0,0.0,20.0,12.0,705.0,1623.0,2006-09-08
72518014735,2019-12-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",16.0,23.0,77.0,29.94,29.57,20.0,5.2,0.0,-11.5,42.0,28.0,17.0,360.0,16.0,1.29,0,13.3,10.0,12.0,706.0,1623.0,2006-09-08
72518014735,2019-12-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",25.0,30.0,81.0,29.68,29.36,28.0,10.3,0.0,-4.1,35.0,33.0,27.0,20.0,25.0,0.60,13,6.8,10.0,20.0,707.0,1622.0,2006-09-08
72518014735,2019-12-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",19.0,27.0,66.0,29.61,29.28,25.0,10.1,0.0,-6.7,38.0,32.0,22.0,300.0,32.0,0.20,18,2.5,290.0,22.0,708.0,1622.0,2006-09-08
72518014735,2019-12-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",25.0,28.0,76.0,29.51,29.2,29.0,6.5,0.0,-5.3,37.0,36.0,19.0,160.0,16.0,0.01,15,0.1,160.0,12.0,709.0,1622.0,2006-09-08
72518014735,2019-12-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",22.0,33.0,62.0,29.76,29.39,30.0,11.7,0.0,0.1,32.0,38.0,28.0,300.0,43.0,T,14,T,290.0,32.0,710.0,1622.0,2006-09-08
72518014735,2019-12-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",22.0,30.0,72.0,30.04,29.7,28.0,5.9,0.0,-2.5,35.0,34.0,26.0,310.0,29.0,0.11,11,1.8,310.0,20.0,711.0,1621.0,2006-09-08
